Mo,Zr
0.6,0.4
0.6,0.4
0.6,0.4
0.6,0.4
0.4,0.6
0.4,0.6
0.4,0.6
0.4,0.6
0.5,0.5
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.5,0.5
0.17,0.83
0.17,0.83
0.17,0.83
0.17,0.83
0.17,0.83
0.17,0.83
0.17,0.83
0.17,0.83
0.17,0.83
0.17,0.83
0.75,0.25
0.75,0.25
0.75,0.25
0.75,0.25
0.75,0.25
0.4,0.6
0.4,0.6
0.4,0.6
0.4,0.6
0.2,0.8
0.2,0.8
0.2,0.8
0.2,0.8
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.8,0.2
0.6,0.4
0.4,0.6
0.2,0.8
0.83,0.17
0.83,0.17
0.83,0.17
0.83,0.17
0.83,0.17
0.83,0.17
0.83,0.17
0.83,0.17
0.83,0.17
0.83,0.17
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.67,0.33
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.67,0.33
0.67,0.33
0.67,0.33
0.25,0.75
0.25,0.75
0.25,0.75
0.25,0.75
0.25,0.75
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.33,0.67
0.75,0.25
0.33,0.67
0.33,0.67
0.33,0.67
0.25,0.75
0.75,0.25
0.25,0.75
0.8,0.2
0.8,0.2
0.8,0.2
0.8,0.2
0.6,0.4
0.6,0.4
0.6,0.4
0.6,0.4
0.29,0.71
0.75,0.25
0.63,0.38
0.63,0.38
0.63,0.38
0.5,0.5
0.38,0.63
0.5,0.5
0.5,0.5
0.38,0.63
0.38,0.63
0.25,0.75
0.13,0.88
0.75,0.25
0.63,0.38
0.5,0.5
0.38,0.63
0.38,0.63
0.75,0.25
0.5,0.5
0.38,0.63
0.63,0.38
0.13,0.88
0.63,0.38
0.88,0.13
0.56,0.44
0.38,0.63
0.31,0.69
0.5,0.5
0.44,0.56
0.5,0.5
0.44,0.56
0.38,0.63
0.25,0.75
0.25,0.75
0.44,0.56
0.31,0.69
0.56,0.44
0.63,0.38
0.5,0.5
0.31,0.69
0.63,0.38
0.63,0.38
0.63,0.38
0.63,0.38
0.56,0.44
0.44,0.56
0.56,0.44
0.31,0.69
0.56,0.44
